locality_code,locality_name,district_name,gpm_rain_7d_mm,gpm_rain_30d_mm,gpm_rain_90d_mm,chirps_rain_365d_mm,era5_tp_30d_mm,era5_runoff_30d_mm,era5_surface_runoff_30d_mm,era5_subsurface_runoff_30d_mm,era5_wind10m_mean_30d_ms,era5_wind10m_max_30d_ms,smap_sm_mean_latest30d
BD50690091,Singra,Natore,48.08455317097482,323.37338731010834,1019.0501847628212,1713.5864244662205,295.64154079652764,106.92296107237206,34.23371744759122,72.6892549654434,1.4732034084306982,3.1055124453270246,0.4297159619968954
BD50700018,Bholahat,Chapainababganj,89.14692439761265,269.35992329984,959.4254030219383,1485.0590572563178,360.8173354834029,181.83061345440808,41.350202840718595,140.48037696999126,1.2616957483138866,3.3107040317816403,0.394487924008464
BD50700066,Chapainawabganj Sadar,Chapainababganj,98.25532846306027,301.17475198214765,959.1931112596486,1539.1272724236246,342.83672514429543,177.19201560990484,40.450220404107604,136.741787779565,1.3263323055266463,3.4544091617763493,0.3714034610665312
BD50700037,Gomastapur,Chapainababganj,87.3720293665101,283.5048762426824,955.5360429620841,1533.203081109769,358.2939927474967,184.7762713607933,38.61954256093927,146.15674299420786,1.2452095387022293,3.2306691206848863,0.42651943526496844
BD50700056,Nachole,Chapainababganj,97.16599047476527,300.09634776268445,949.8541106069285,1559.3325313728224,365.0736870063793,203.77035502265304,46.37441221396724,157.3959676253513,1.280014794896987,3.302395738818759,0.43088738782129044
BD50700088,Shibganj,Chapainababganj,103.54087720991016,301.91351819779607,970.0276810559022,1561.7579736369203,342.64997175041344,170.80992970398867,35.13573851128877,135.67420289787455,1.2921510717486522,3.458263026967953,0.3544742525107807
BD50760005,Atgharia,Pabna,56.12670777230597,298.2715165640384,960.8659349366827,1744.3457339019565,252.35787474504784,88.7681465537753,30.06302635185421,58.705142349936075,1.6571964932714385,3.1838286530502606,0.3245893194689415
BD50760016,Bera,Pabna,80.04237216613578,304.73422208373887,989.5906559075279,2038.4399903590017,223.85631393754238,86.03694066008988,15.274667716089713,70.76225466431772,1.8350376454420496,3.5080326574590615,0.35654946394819526
BD50760019,Bhangura,Pabna,58.59101717285911,315.7075717072052,996.8915907247191,1791.6944779913736,238.8486372061923,84.75923049386846,27.737736445728437,57.021513738960195,1.6323291233086024,3.2092096320392094,0.3936630203610375
BD50760022,Chatmohar,Pabna,51.253406061166025,309.7860893394479,975.1933844011363,1709.7410529080178,248.6132902821784,88.10063643661375,29.78362286487288,58.316995810321785,1.5944875759341457,3.139983587687188,0.3721486796367406
BD50760033,Faridpur,Pabna,67.15659684904368,314.4982790748906,999.0185578280103,1843.0133554164863,235.39632260725307,80.56298058356167,23.974184642362474,56.58877898207711,1.706290387416981,3.305855500125331,0.35427986790457044
BD50760039,Ishwardi,Pabna,48.546561789520034,284.95662940727385,919.4233169600886,1759.7445894581992,266.3822772080424,103.61646334856552,36.4250163664881,67.1914343407612,1.6203617894126252,3.164525668647166,0.29482171452598066
BD50760055,Pabna Sadar,Pabna,61.577403272506,281.40622511480683,944.1982663089108,1675.3270924690448,249.38296632644355,93.35345272005694,30.96052307394607,62.39295986853234,1.670488970380447,3.1668796835654134,0.30259086772379395
BD50760072,Santhia,Pabna,78.15374424776819,301.60013873458416,979.8296797981496,1956.2542738929635,231.52951639100098,81.20330649453243,23.876445865308924,57.32694136129843,1.776611840832489,3.382129730447346,0.25404683325741745
BD50760083,Sujanagar,Pabna,75.73348577285309,299.71435688602946,972.3597221301333,1896.4748819968033,226.2675232707681,80.52581156298957,22.16243342586648,58.36344270341674,1.7475817613626778,3.276473059983361,0.21425580342783634
BD50810010,Bagha,Rajshahi,42.084288910125544,255.2610645653419,867.3638326043684,1674.6126831987497,280.6763003447437,123.72737899712551,28.995535687945697,94.73186255892892,1.6054207946801526,3.4421978805848044,0.2395427791177067
BD50810012,Bagmara,Rajshahi,80.23999821371152,300.65335717013727,955.5912065407188,1555.2711845063914,323.5110037251794,138.06297870250086,37.663940387162214,100.39903355504515,1.429062055159043,3.2025164091172265,0.46744221720090795
BD50810025,Charghat,Rajshahi,50.84745900847391,260.23279469889593,875.7996111345274,1608.0833415522934,287.84863614245444,128.7520636916161,30.05358311533928,98.69851450622083,1.590472597900829,3.5204981399431023,0.2905704987049103
BD50810031,Durgapur,Rajshahi,60.81965558036546,280.4988382750525,935.2828136640888,1551.4943863206076,316.5584091723309,133.28023663711895,34.62064424899512,98.659618236528,1.4935458963430857,3.373387513611469,0.40981758135750845
BD50810034,Godagari,Rajshahi,83.64583801068324,279.66576113355603,930.2694502217778,1481.4991891465704,340.0581898330964,178.5776447572197,44.548314504438686,134.02932156673123,1.367768035018372,3.4179982872817587,0.37048165565983787
BD50810053,Mohanpur,Rajshahi,85.9351192785628,301.7216782539177,945.4528087791782,1555.1826230445552,350.03001230505896,169.77647590217086,46.45636047560738,123.3200975221947,1.3890673011798715,3.259765375200845,0.4603491049374778
BD50810072,Paba,Rajshahi,62.655903420469734,264.91164299279546,898.6231234421791,1497.3259615438346,322.1096074885115,156.03766797744123,36.7449250281335,119.29272198868236,1.4722870044663807,3.459075433739112,0.34484109666544144
BD50810082,Puthia,Rajshahi,58.59077634187069,284.1174743200135,931.9938293207643,1577.4323615195576,300.3759770601299,122.34086005224121,31.324880666754858,91.01597436324315,1.53295539320107,3.392257082359197,0.3760724062996882
BD50810094,Tanore,Rajshahi,100.34961649626334,311.76742632405666,950.6580596261423,1562.3134505641106,364.24249643581265,200.15273677956398,54.894387090610245,145.2583895396378,1.3082544998634968,3.201142668379658,0.44101980180630673
BD50816600,Rajshahi City Corporation,Rajshahi,65.03921962482092,269.1889679353135,904.8922737911878,1458.5167677438712,318.2008915054106,153.97182790959468,34.19411414470829,119.7777083906971,1.484583596192629,3.481445511129081,0.348138659703927
BD50880011,Belkuchi,Sirajganj,97.59579438388786,370.45337572492514,1072.3262531001296,1934.7518728742434,255.28483945538022,94.37148952978669,26.332500882804652,68.03896448953184,1.717996639484049,3.4618447132344157,0.4968572694271412
BD50880027,Chouhali,Sirajganj,95.99261341516214,347.1022371725759,1029.9904530195586,2028.4573780534026,243.60024264727147,90.6353276509505,13.297452491063337,77.3378260277368,1.7734311442721047,3.4809506242131696,0.5246810330377591
BD50880044,Kamarkhanda,Sirajganj,88.78066255946504,370.3109797620401,1082.3035861908284,1865.4051773412145,261.3257369696224,95.2125433619938,30.953983843553196,64.2585394613643,1.6830910348857075,3.4192263399306193,0.4010755520583105
BD50880050,Kazipur,Sirajganj,86.45908910230467,366.0414977594258,1114.8667832086294,1963.1485400237143,299.027108300135,161.1801593874892,36.94360224868765,124.23656556303756,1.6151674169726515,3.3312475568621602,0.37014359664736374
BD50880061,Rayganj,Sirajganj,90.01605562136615,401.88722143601996,1123.9793604523395,1837.2860091105151,282.866142968571,115.35939915642905,39.37084439669979,75.98854002926869,1.5733293819412106,3.235219892077407,0.43060997891618874
BD50880067,Shahjadpur,Sirajganj,87.26980426921241,336.03635285096556,1020.2319576641509,2007.501695893924,237.89874616898902,88.09330775938201,22.876513899361665,65.2168026292878,1.7731707543391761,3.480473143299116,0.3573792799812766
BD50880078,Sirajganj Sadar,Sirajganj,100.40216122936926,403.4661102997831,1136.6243173743512,1871.5357047906991,282.8119575282679,132.40345353311528,30.819907735605707,101.58349006879524,1.65163325234221,3.383165325926268,0.45742170028999196
BD50880089,Tarash,Sirajganj,56.129402444449276,344.0903079848952,1039.0520021580571,1788.1280146070208,274.36021718434114,101.83122061432758,34.777780086761155,67.0534377480292,1.5233375866978083,3.1371756385139213,0.440884678383692
BD50880094,Ullapara,Sirajganj,74.80780215142453,351.806156443404,1042.2092611006349,1852.3746622534218,246.535405644258,89.27340979037218,29.448197771833364,59.82523016657118,1.6426143368243262,3.3066407438454464,0.3898663797147878
BD55270010,Birampur,Dinajpur,126.42927441201435,336.49436945670845,1007.1678834469737,1811.98470417969,309.17071653602056,177.54983253455242,33.23073217342066,144.31906898700913,1.2186075956411841,2.587024594223167,0.4924473270922404
BD55270012,Birganj,Dinajpur,85.39082209311114,376.30486025074964,1226.381819729954,2224.2477243236867,315.52088371516743,197.95482957756127,34.3154969665325,163.639379172434,1.2857370677572686,2.568592513638302,0.42945956841224553
BD55270017,Birol,Dinajpur,85.41494788007563,304.71260648552135,1028.1344020908423,1709.5121051723454,328.55061240122353,196.87027064755128,32.80106452476583,164.06917352180588,1.265801948459974,2.5730554199127362,0.45480910102646405
BD55270021,Bochaganj,Dinajpur,73.60074978602366,303.61855312574454,1095.8519287757158,2009.9549342316166,339.68670367818964,211.69151464783695,38.09714708713037,173.59434484350905,1.3316840755523545,2.710329068158866,0.4247299864228013
BD55270030,Chirirbandar,Dinajpur,103.77570217600825,348.96446545968263,1048.9098795300956,1785.4419269480709,328.3563000730102,211.22694563879,41.53487220473204,169.6921194043069,1.2323889836283846,2.4836130797343436,0.46317669835933367
BD55270064,Dinajpur Sadar,Dinajpur,104.12054749084918,335.39132658356993,1014.5424055773422,1644.1352138330872,322.0004234234908,194.34209229052072,34.36151909828187,159.98053120076662,1.2403591200983999,2.5185076906738217,0.46328905510902413
BD55270038,Fulbari,Dinajpur,124.13266902995396,331.38717024077096,984.7349550616788,1800.7817746550318,315.73394572818694,190.5036968385388,37.77816079690785,152.72555368656882,1.1982373111531623,2.5258617283650504,0.48291279835079964
BD55270043,Ghoraghat,Dinajpur,99.3466718710213,330.733227241344,1024.0036419874282,1842.1645515955972,325.5340866785479,190.24163353092533,36.02939466545485,154.21214059197527,1.3206967429828347,2.759964716427793,0.489798048165589
BD55270047,Hakimpur,Dinajpur,114.01935300408158,332.47074166047696,1019.9682180578966,1772.0413158928607,318.79901585697985,184.6904719332785,34.67869909175182,150.01171289939913,1.2658035805549184,2.665402392640689,0.4966096845861096
BD55270056,Kaharole,Dinajpur,84.51113467094386,339.00739388272774,1129.4095474601224,2014.7886795396796,325.44693891996064,202.61748188581223,35.130474136935334,167.48702244626153,1.2981998961675143,2.577461429539835,0.44492658004801505
BD55270060,Khansama,Dinajpur,91.14208458436612,377.4794007990597,1203.0732015497529,2200.309256598556,317.39372582517984,207.160080277075,36.61527978916338,170.54483955946029,1.262261851380375,2.442162070122657,0.44378828233855927
BD55270069,Nababganj,Dinajpur,120.05939549481842,326.65562803755927,1006.3829018123733,1845.0238639554723,317.11475119648986,179.1726945992664,31.995719443290117,147.17698305912305,1.2614501542484708,2.647916451188898,0.48859921446399013
BD55270077,Parbatipur,Dinajpur,115.8277994095404,349.17086467170725,1026.9475504341292,1892.9324407209858,331.754111349361,206.4976885367849,38.138602279133316,168.35909834400078,1.2096028998499908,2.4945195464745464,0.4698199223970449
BD55320021,Fulchhari,Gaibandha,74.73895828670884,368.29075951649673,1085.0371238031348,2327.6919957661826,298.4820388998009,185.3750957176089,27.663124682889745,157.71195840259844,1.6531286507334946,3.279902188762316,0.31590416067364535
BD55320024,Gaibandha Sadar,Gaibandha,81.34253892169905,353.988200597159,1058.49921991179,2258.438386515446,309.44369367413964,181.27197123500892,32.08026472736163,149.1916521910378,1.5504152568140863,3.140422045142969,0.4161223570723393
BD55320030,Gobindaganj,Gaibandha,77.92703827386504,347.4618494911147,1048.13685964845,2054.4351709763923,335.14961510656576,183.64788333544846,47.72015574707577,135.92771812991424,1.4448020962963974,2.970954436947209,0.46494096506282645
BD55320067,Palashbari,Gaibandha,79.06585732509302,346.4551577299044,1037.1180027256598,2007.18353541971,332.41203230410935,190.7950864988379,40.50331929465756,150.2917639736552,1.4395790065436984,2.9687318314760214,0.45169370149960747
BD55320082,Sadullapur,Gaibandha,83.67892890534436,333.77697679801776,1027.2730383848473,2153.8679864890996,328.66107585006364,194.87689318565225,35.5405614238519,159.33627461011594,1.42717530090961,2.933514370271115,0.4430145731797586
BD55320088,Saghata,Gaibandha,66.58410292726056,350.45408840496833,1072.775407520783,2076.6654529037164,317.04166310108417,191.48414727860046,40.69157830002818,150.79259047106657,1.611386749244667,3.209565746016049,0.4285028414046094
BD55320091,Sundarganj,Gaibandha,84.2514538606653,326.9290132332606,1041.3474500608415,2340.504210905332,312.2030641536231,191.78542808550483,27.36099254811244,164.42443387812096,1.4433541758224215,2.9097899325544327,0.39639865121508805
BD55490006,Bhurungamari,Kurigram,122.82386132893858,470.29301315070967,1299.914252065819,2689.1439572979857,334.43528160204545,302.5002930759457,49.6381691557067,252.86214249454792,0.9511897118975141,1.7694025562283882,0.36237042845685974
BD55490009,Chilmari,Kurigram,79.54976426160005,318.36402071141276,1065.2630676458664,2485.1138561617945,288.02138348571003,193.3565709021008,16.50746650340264,176.84912629294809,1.4610670730868127,2.897425830444501,0.3723259918304563
BD55490052,Kurigram Sadar,Kurigram,111.8878418589598,441.8143074232006,1220.7932514119007,2485.2587847997415,304.34425816158074,216.99829863688808,31.03487689330925,185.96340792596416,1.2474854747039412,2.2919185308080405,0.450699177871493
BD55490061,Nageshwari,Kurigram,108.7659625219241,461.2493059630867,1270.4552008523126,2594.552690449658,315.8025917277516,257.68451643934947,38.38874988923789,219.29574478260585,1.057300982760447,1.9089349409959862,0.3149418300661631
BD55490018,Phulbari,Kurigram,123.37834456605093,474.5940078207786,1285.3925906493782,2652.622377656924,308.32445336313305,233.7321511654457,31.130162844144454,202.6020021580938,1.190391977729834,2.137601768393517,0.37207217638426493
BD55490077,Rajarhat,Kurigram,120.3708578408025,435.67200136741684,1202.1473818662407,2411.2060850473504,313.7755829920466,201.82584700404956,31.62164205825457,170.2042545522413,1.3213793830365201,2.5495601573876736,0.36842121193485877
BD55490008,Rajibpur,Kurigram,84.59295712859948,343.483324933977,1078.4596633977894,2581.289132317302,275.7209860209779,146.791748261526,8.169093514528603,138.62265989973537,1.5359042353159074,3.0811736333235724,0.16851455562768325
BD55490079,Roumari,Kurigram,82.90423806183281,340.53783709497725,1108.7030610300599,2751.4953421651785,274.3497719149317,141.9423493375079,14.604912554322079,127.33743939555396,1.367282688556265,2.700989720556035,0.2481573297373938
BD55490094,Ulipur,Kurigram,95.76045486297926,365.4587115279738,1125.367495658363,2453.3068432823447,301.8365211079123,191.05566155694402,25.462414495354334,165.59326309384355,1.372202490076454,2.691438685143231,0.36750360105603125
BD55520002,Aditmari,Lalmonirhat,146.53832366890657,485.6431091920213,1316.8293591812937,2742.9369320326336,305.63097314653504,214.8355848358986,30.417729743329204,184.41782863740636,1.2239781475254843,2.2410802687282736,0.41033562211165747
BD55520033,Hatibandha,Lalmonirhat,129.08172336362207,456.1934483189094,1361.0783549598696,2789.612356977189,336.13527346274816,271.19327317398944,40.45847132163649,230.734818668596,1.1753428654543234,2.285020024401745,0.33848635226743456
BD55520039,Kaliganj,Lalmonirhat,150.82300909252933,470.73891426666677,1340.924251649605,2699.323258431623,296.946029592215,209.50766347724533,29.31318725030925,180.19446700767168,1.2154406905424198,2.255582726269047,0.38638042169968523
BD55520055,Lalmonirhat Sadar,Lalmonirhat,134.42375900186724,468.5630370573159,1266.9858077528363,2591.147165635289,310.5261365084025,214.58914618508342,31.165373071926787,183.42377758350503,1.2611472869882816,2.3526536516203627,0.4206768944555399
BD55520070,Patgram,Lalmonirhat,107.99452938774307,489.5639296931871,1503.0327255984814,2842.584158548186,418.719878443485,362.5585629504927,71.57274343710257,290.9858626802547,1.0171425918452637,2.121866275644839,0.2983313946905098
BD55730012,Dimla,Nilphamari,103.34055311811605,455.82265085357994,1370.105476659838,2687.4282809862875,361.64499319039055,298.2088274583615,48.72998078821828,249.47883754022536,1.1545176482227104,2.3203412058748483,0.33610367409135933
BD55730015,Domar,Nilphamari,92.95196712392841,430.73835614343,1345.6985867395063,2581.4519421182385,362.6533441351306,291.4185906505452,52.67858015134015,238.73998254912198,1.1454714775811976,2.3089851575043676,0.3670628817554293
BD55730036,Jaldhaka,Nilphamari,105.35471274985791,447.3365521461617,1324.0692407578301,2457.007482618263,304.13561129941615,219.63702782801647,31.835402949302196,187.80161018994133,1.21593477348619,2.326353575101903,0.3742269311554754
BD55730045,Kishoreganj,Nilphamari,107.68819899077864,428.1939474354069,1247.338542844526,2469.673582325313,312.3079790574244,202.87837331034555,32.499987500555385,170.3783991957913,1.2205843762968756,2.3143681743531292,0.4398869206925401
BD55730064,Nilphamari Sadar,Nilphamari,93.01456355096701,401.50554244991406,1256.9707776077812,2337.495740930909,309.51038793738184,203.81817322856972,35.646997307831384,168.17118351189595,1.2449034954180456,2.3726953802362805,0.4299196862106053
BD55730085,Saidpur,Nilphamari,98.91216704783822,381.47760588757365,1159.2432920213378,2154.4574180776845,333.6396515660318,216.30609266716857,40.390075023832,175.91603905305095,1.230874469543731,2.405085530809264,0.4506236623073446
BD55770004,Atowari,Panchagarh,99.86126503977941,407.4081374782971,1343.752521497313,2509.262084943835,475.54569569453184,415.16318367350664,124.43199307740139,290.73109471422873,1.1847320570634494,2.6047989959323132,0.3184925686238574
BD55770025,Boda,Panchagarh,93.48806606916122,426.4761783259321,1374.451202834815,2638.4835536096593,447.588039539176,385.7677955765369,103.68546796577778,282.08231579604717,1.0863381711768536,2.2966295651930144,0.3454022948468519
BD55770034,Debiganj,Panchagarh,90.00157639188825,425.39910980507176,1323.3914256067137,2540.961827918365,367.70245748163626,290.18933418700954,59.507784551717876,230.68159756561124,1.1625482171047647,2.3566196420331926,0.38718122107462155
BD55770073,Panchagarh Sadar,Panchagarh,107.9523929996806,451.72608001964244,1470.7373799021689,2828.815072116777,485.1452664370043,425.51646915220067,126.9921762389796,298.52426458682334,1.0287917533359163,2.203306815951568,0.2982035902852103
BD55770090,Tentulia,Panchagarh,129.83626784467188,461.28503580048937,1486.3365236546094,2693.282192215311,453.7320786417645,395.3725655799894,115.3847239013063,279.98782178742977,1.1327880837291102,2.4384469192316636,0.2720422305733463
BD55850003,Badarganj,Rangpur,119.23320966898949,367.4885089426834,1081.5235575348966,2082.7530098961774,339.6877773578017,208.10539929626412,37.821707681502716,170.28370956428446,1.2312532296587764,2.5359181369481507,0.46644270675123645
BD55850027,Gangachara,Rangpur,134.97488199483996,442.6720728413002,1245.776499525715,2508.0960985006664,318.2514498278413,212.9642554808419,34.54698435425416,178.4173286485054,1.2206868091573497,2.3060295528039827,0.43527293381326826
BD55850042,Kaunia,Rangpur,144.22586894085154,437.7191994488304,1198.0985427952762,2375.3574481947785,333.5557672524128,215.05578413259153,38.47631392783898,176.57952137118164,1.3028688891015523,2.5858699492876043,0.4274736549272094
BD55850058,Mithapukur,Rangpur,133.67818120699224,361.9472700282097,1072.6742850460512,1983.136541345432,338.1651208746484,202.73654893672582,32.14349612471343,170.59308626827888,1.30249330324773,2.6862768731718885,0.46103012718759717
BD55850073,Pirgachha,Rangpur,128.35473682182172,387.7829221399782,1122.9457889793887,2268.9532989302043,333.3029038186429,209.75643338682818,33.46580595215745,176.2906253059334,1.350426213420862,2.7381698849058926,0.42792214757609903
BD55850076,Pirganj,Rangpur,104.45788519750661,328.4864834203176,1014.8434492790063,2007.1180121514988,324.91144121364823,187.79976712936437,32.79684031512303,155.00293420770504,1.3282985559242417,2.7664441878098214,0.4733208940067731
BD55850049,Rangpur Sadar,Rangpur,125.30687059146334,395.1026523926606,1143.5945723617513,2183.9930205922656,341.14320510389723,215.02832225126812,36.24679186701467,178.78152541719976,1.2448580395681135,2.4947866964101286,0.45647567864844346
BD55850092,Taraganj,Rangpur,108.40851202295532,387.1639548839103,1145.1997827133393,2248.5171123334876,339.5754577824989,219.30611957808608,41.208888330479084,178.0972429817639,1.220973456954012,2.4179029306236046,0.4583324431885816
BD55857500,Rangpur City Corporation,Rangpur,149.7366454698848,431.62255333098796,1183.3836603479022,2239.1826592701,341.62300906494096,216.54454496407064,35.76448037842203,180.78003021968803,1.251518968833112,2.5075555609954656,0.45228595267697635
BD55940008,Baliadangi,Thakurgaon,99.41865791821814,359.48496053500696,1211.0318072739271,2284.7769412315965,403.6637242042458,314.6558994954487,70.88479930124942,243.77113552588332,1.3249775797612262,2.899108451277986,0.3139739339081746
BD55940051,Haripur,Thakurgaon,93.01430125508091,315.51176535680145,1109.7465877532288,2185.142927084102,357.2932330928988,221.56781328733638,44.642215657066,176.9256606908282,1.4251334162560614,3.0423107168394727,0.36057446179566566
BD55940082,Pirganj,Thakurgaon,77.05904432378809,310.92027250814203,1117.856937020429,2154.291632069856,342.9075493937743,210.77967158981136,40.60242349629873,170.1772297536219,1.3672212701964295,2.843002442934987,0.4043298650990713
BD55940086,Ranishankail,Thakurgaon,92.26499156068446,333.430143503164,1155.4672211377301,2205.995715840983,333.98456455473286,204.06328244642785,41.03643471544439,163.02689667000914,1.3984284154193296,2.9731003591926606,0.3592727519165387
BD55940094,Thakurgaon Sadar,Thakurgaon,84.90290242250018,377.5240775135924,1261.2267389674234,2312.992994670319,369.83183237190286,273.1623540178755,61.78358775380344,211.37878101944432,1.2683304297022993,2.6955444322091915,0.3774525897326111
BD60360002,Ajmiriganj,Habiganj,58.706483736837114,395.8952877334162,1382.9583337608099,2907.132945075144,342.7602249818294,248.76127546966666,33.72490850120487,215.03638501214508,1.1362114097347993,2.2021040960332114,0.13890364353019408
BD60360005,Bahubal,Habiganj,57.37219186347227,398.1197570208782,1260.1488498770495,2825.642677055041,248.1829761783697,124.23557951052982,25.38534026344617,98.85017893711725,0.9404710273374228,2.0529076571121876,0.249941858390967
BD60360011,Baniachong,Habiganj,57.71775014410255,391.8580893226754,1347.9998955174503,2910.5422907954157,321.61872742061365,218.40648033567638,29.31557096266896,189.0909230849712,1.0860130151899803,2.1336115002577745,0.1474455638086109
BD60360026,Chunarughat,Habiganj,62.22971390533488,388.39499075862034,1239.6288255695783,2749.236359741561,266.02409807382725,136.08598028213527,49.47571799530254,86.61020307460291,1.0775964936871671,2.2440804136497543,0.25947101834193664
BD60360044,Habiganj Sadar,Habiganj,59.707184597113276,396.98568379251145,1273.7126399766184,2681.6781121006247,255.09096670425353,129.2468445949228,23.314737095125725,105.93211020523604,1.0561704574553836,2.1726964419276644,0.20806682254311698
BD60360068,Lakhai,Habiganj,60.748974449094035,365.50151371894015,1288.778365329714,2438.3857536638825,258.4021853391217,127.41539082953852,25.357872247695926,102.05747206382647,1.2256201099074728,2.4078319733543356,0.23004103693904915
BD60360071,Madhabpur,Habiganj,60.442150650936085,358.9372332767354,1250.409914007859,2502.1800415744297,272.7357552964375,132.2470907202778,45.84272118287678,86.4043077251768,1.2972657240950882,2.4939562092702774,0.26126605546337445
BD60360077,Nabiganj,Habiganj,59.84227859931215,397.3293986582584,1374.4019284556462,3364.361393175935,366.9809958617307,271.90092089176176,38.47151127457618,233.42943648695945,0.9166470866550148,1.8471261318824543,0.22882617826461787
BD60360087,Shayestaganj,Habiganj,60.58024415738698,391.21417064335753,1253.9430859710137,2618.976455996271,239.6684446578233,109.5351696502967,23.427986952125053,86.10718526312563,1.0806098945166744,2.221778401955573,0.23596522871588096
BD60580014,Baralekha,Moulvibazar,69.3435031051644,413.2680090379367,1269.4042991349886,3782.527512361962,379.7537591565953,301.80406512485615,62.098526464844184,239.70551821920606,0.5145050211565175,1.322939548225591,0.16954076085929518
BD60580035,Juri,Moulvibazar,70.78193480844982,419.32504079875673,1226.5577460780748,3483.560770383805,365.1456129707883,293.9691796812708,51.02658282556287,242.9425986106858,0.5727632029571293,1.5556207482841942,0.15462254883581503
BD60580056,Kamalganj,Moulvibazar,51.057623274755336,385.77886307241295,1188.4328364175776,2882.9226952336353,255.14633319785545,144.5339596215284,42.84104327215953,101.69292273284232,0.7370761263970836,1.9042524463000565,0.2025715643811594
BD60580065,Kulaura,Moulvibazar,58.1555861678058,406.1930390126051,1229.956652172073,3230.387592183177,335.59346777811083,249.8894626025291,46.80667021059752,203.08284534730464,0.6601127143769319,1.733175595538448,0.18086679210817375
BD60580074,Moulvibazar Sadar,Moulvibazar,54.14003492509831,410.4301453740624,1277.8936530355593,3222.141848758048,332.33602508949394,236.60933826703672,44.28394465930452,192.32545305843936,0.8085936305384285,1.9149425456085547,0.23243345854388295
BD60580080,Rajnagar,Moulvibazar,55.900126646596604,408.5483956850326,1274.6868414758335,3559.901638183095,387.0474747229378,308.4411703522464,56.74849986908138,251.69275010838825,0.7051009785257139,1.7452176488658009,0.2063867370226632
BD60580083,Sreemangal,Moulvibazar,55.247972261782515,382.77358733815066,1219.5447967838463,2798.569572168351,247.84334678231608,127.83735447201221,32.73666920480736,95.10067953075284,0.8374419255535005,2.029924441193233,0.24265592792798513
BD60900018,Bishwambharpur,Sunamganj,72.6228556753658,403.8722342599282,1632.234212789621,4574.2152038961485,408.3973401369607,333.2883686700583,60.378064138767044,272.9102672510968,0.7492588547116622,1.342385029900994,0.05951646332639259
BD60900023,Chhatak,Sunamganj,72.45937431017384,394.1520751082845,1572.637516490141,5024.574370284691,544.6021191160299,460.01891486644735,96.52779960632323,363.4910925626754,0.6699935522942908,1.2038809091966067,0.17408845881223678
BD60900029,Derai,Sunamganj,57.42005160846356,384.7587793502836,1557.3373104587881,3630.160860800146,462.14069888124766,364.25320825199447,56.49933790760056,307.75388380945725,1.0475991944357557,1.8152749749223944,0.023436176418520305
BD60900032,Dharmapasha,Sunamganj,73.17256641237913,406.91189743999644,1582.752687207911,3976.2872485185258,455.88986937829156,358.51814780485773,64.41402348330978,294.1040942389832,1.0605284073553543,1.9628328342790322,0.03992197982454732
BD60900033,Dowarabazar,Sunamganj,93.02836590422405,414.18885048516125,1622.4200281912156,4876.7042975383965,513.7900921441116,443.77956107027177,97.16973687314616,346.6098228652861,0.5516679062482577,1.0065127103302753,0.14070350266607007
BD60900047,Jagannathpur,Sunamganj,59.08733389948138,379.7433532894392,1503.7222606747325,4043.902229525281,458.04808905981304,369.8897781211507,54.81346557277811,315.0763369793462,0.8552397600468131,1.5796822142081568,0.31890955791166126
BD60900050,Jamalganj,Sunamganj,68.3028950658989,406.6637179825506,1614.6323597556448,4232.831898678379,472.1491894934284,376.06017877118654,68.83940846521378,307.22076192704503,1.0171765852886836,1.8705078551353582,0.022119665734620642
BD60900063,Madhyanagar,Sunamganj,64.95600964314494,373.11181449609103,1558.8159917787007,4239.13553115716,342.05141396779766,257.44410400178015,32.877900679210185,224.5662179864516,0.9311150170571955,1.737992605869744,0.17577018859280144
BD60900086,Shalla,Sunamganj,60.271527990836795,384.6075012902953,1473.9504596102265,3215.9351800987415,409.3974408214073,310.93001003863884,41.56323117606434,269.3668658473365,1.1110970968076794,1.9260277233997303,8.985958533522524E-4
BD60900087,Shantiganj,Sunamganj,63.204418942369315,385.3131898730993,1631.7577970529853,4482.788793980343,553.2243223077384,451.0313494977626,88.54005208069628,362.4913253821433,0.9108412242583052,1.620639622446249,0.10332256753674963
BD60900089,Sunamganj Sadar,Sunamganj,79.79876755161892,401.2254995613709,1643.7036607438833,4541.77228885635,493.82694088145894,410.38053386758287,85.41801882926951,324.9625055522649,0.7348339268097154,1.340082037735197,0.07254094477819721
BD60900092,Tahirpur,Sunamganj,56.6947221638105,370.2627450228557,1592.2713789137463,4387.430148083269,334.0983173207076,262.69680971351215,30.07427892283984,232.62254085652452,0.8508053477590662,1.5771543717569296,0.23019936093408827
BD60910008,Balaganj,Sylhet,46.58824166232354,384.71182158918054,1332.1190282287037,4299.018373846948,446.0764842318441,368.8139746503352,51.845611186082394,316.96842819701686,0.6652071159574744,1.5562148948557524,0.20209284472789726
BD60910017,Beanibazar,Sylhet,69.09925597636207,418.8050630661216,1303.8973215631747,4159.643217022487,407.9548969268693,323.9583659380284,83.48351687713482,240.47485826837968,0.5188232664124078,1.218834093639845,0.17718578456444167
BD60910020,Bishwanath,Sylhet,59.54339622331302,382.7954858195524,1475.9233636268953,5085.6506148049075,502.8701737276008,419.2363077262103,78.25338856735887,340.9829793260401,0.681392641013024,1.3449539961383934,0.20066375050368723
